# Generated by: ./jointDeconvolution --sigma_right 1 --sigma_left 2 --mu 100 --lambda_1 0.01 -p Data/Gamma.csv 
374, 18402, 0, 18584.2, 0.000503408, 18584.2
375, 18280, 0, 18313.5, 0.00679352, 18313.5
376, 18219, 0, 18225.3, 0.072014, 18225.4
377, 17551, 0, 18137.2, 0.598837, 18137.8
378, 17625, 0, 18055, 3.90112, 18058.9
379, 17637, 0, 17977.1, 19.8827, 17997
380, 17487, 0, 17902.8, 79.1736, 17982
381, 17719, 0, 17833.4, 245.988, 18079.4
382, 18476, 0, 17767.7, 595.503, 18363.2
383, 19135, 0, 17700.8, 1121.74, 18822.6
384, 19849, 0, 17630.8, 1641.87, 19272.7
385, 19423, 1864.76, 17555.1, 1864.77, 19419.8
386, 18698, 0, 17479.3, 1641.13, 19120.4
387, 18148, 0, 17407.7, 1117.75, 18525.5
388, 17749, 0, 17339.9, 589.354, 17929.3
389, 17546, 0, 17273.9, 245.617, 17519.6
390, 17081, 0, 17207.7, 102.741, 17310.4
391, 17266, 0, 17143.7, 106.98, 17250.7
392, 16982, 0, 17079.6, 222.337, 17301.9
393, 17203, 0, 17018.7, 417.881, 17436.6
394, 17684, 0, 16960.1, 615.332, 17575.4
395, 17787, 700.457, 16900.5, 700.461, 17600.9
396, 17493, 0, 16838.9, 614.986, 17453.9
397, 17232, 0, 16777, 415.811, 17192.8
398, 16785, 0, 16714.7, 216.194, 16930.9
399, 16378, 0, 16653.9, 86.3131, 16740.2
400, 16611, 0, 16596.6, 26.4214, 16623.1
401, 16360, 0, 16539.5, 6.19212, 16545.7
402, 16276, 0, 16484.3, 1.10939, 16485.4
403, 16520, 0, 16431.1, 0.15172, 16431.3
404, 16564, 0, 16377.1, 0.0158148, 16377.1
405, 16374, 0, 16321.2, 0.00125456, 16321.2
406, 16101, 0, 16264.7, 7.57524e-05, 16264.7
407, 15964, 0, 16209.9, 6.8521e-06, 16209.9
408, 15943, 0, 16157.6, 6.99933e-05, 16157.6
409, 16011, 0, 16107.4, 0.00111467, 16107.4
410, 15938, 0, 16058.2, 0.0137565, 16058.2
411, 16212, 0, 16010.1, 0.131161, 16010.3
412, 15819, 0, 15960.1, 0.964891, 15961.1
413, 15723, 0, 15911.5, 5.47094, 15916.9
414, 15733, 0, 15864.8, 23.8947, 15888.7
415, 15748, 0, 15819.7, 80.4289, 15900.1
416, 15913, 0, 15776.1, 209.238, 15985.3
417, 16269, 0, 15733.2, 424.042, 16157.2
418, 16468, 0, 15689.2, 681.298, 16370.5
419, 16608, 687.192, 15644.2, 896.822, 16541
420, 16325, 0, 15598.5, 1014.08, 16612.6
421, 16654, 0, 15555.8, 1027.14, 16582.9
422, 16572, 710.788, 15512.3, 941.215, 16453.5
423, 16328, 0, 15467.6, 773.307, 16240.9
424, 15799, 0, 15422.1, 584.57, 16006.6
425, 15807, 0, 15378.6, 439.977, 15818.6
426, 15615, 262.389, 15335.3, 341.75, 15677
427, 15696, 0, 15292.5, 251.291, 15543.8
428, 15515, 0, 15248.3, 155.89, 15404.2
429, 15186, 0, 15202.9, 76.2772, 15279.2
430, 14984, 0, 15158.5, 28.6126, 15187.1
